区域营销|垂媒|好车网|10000001|网站平台接口|好车网|001005001013_rw|RW
区域营销|垂媒|卡盟粒子|10000001|网站平台接口|卡盟粒子|001005001014_rw|RW
区域营销|垂媒|腾讯车讯达|10000001|网站平台接口|腾讯车讯达|001005001015_rw|RW
区域营销|垂媒|车智推|10000001|网站平台接口|车智推|001005001016_rw|RW
区域营销|垂媒|车智推平台|10000001|网站平台接口|车智推平台|001005001017_rw|RW
区域营销|垂媒|腾讯卖车宝|10000001|网站平台接口|腾讯卖车宝|001005001018_rw|RW
区域营销|垂媒|云和互动|10000001|网站平台接口|云和互动|001005001019_rw|RW
区域营销|垂媒|易车线索提升|10000001|网站平台接口|易车线索提升|001005001020_rw|RW
区域营销|垂媒|腾讯一键五联|10000001|网站平台接口|腾讯一键五联|001005001021_rw|RW
区域营销|垂媒|大数据平台-精准线索|10000002|大数据平台|精准线索|001005001022_rw|RW
区域营销|垂媒|智能调配-精准线索|10000002|智能调配|精准线索|001005001023_rw|RW
区域营销|垂媒|汽车之家线索提升|10000001|总部网销线索提升|汽车之家线索提升|001005001024_rw|RW
区域营销|垂媒|金线索|10000001|战败激活|金线索|001005001025_rw|RW
区域营销|垂媒|网销异地|10000001|异地线索|网销异地|001005001026_rw|RW
区域营销|垂媒|新媒体异地|10000001|异地线索|新媒体异地|001005001027_rw|RW
区域营销|垂媒|易车线索提升|10000001|总部网销线索提升|易车线索提升|001005001028_rw|RW
区域营销|垂媒|百度有驾平台|10000001|网站平台接口|百度有驾平台|001005001029_rw|RW
区域营销|经销商主动开拓|KBU活动集客-大屏|10000002|活动|KBU活动集客-大屏|001005002001_rw|RW
区域营销|经销商主动开拓|KBU活动集客-顾问|10000002|活动|KBU活动集客-顾问|001005002002_rw|RW
区域营销|经销商主动开拓|KBU活动集客-小蜜蜂|10000002|活动|KBU活动集客-小蜜蜂|001005002003_rw|RW
区域营销|经销商主动开拓|17汽车网|10000001|经销商网销主动开拓|17汽车网|001005002004_rw|RW
区域营销|经销商主动开拓|DCC电话网络销售|10000001|经销商网销主动开拓|DCC电话网络销售|001005002005_rw|RW
区域营销|经销商主动开拓|QQ|10000001|经销商网销主动开拓|QQ|001005002006_rw|RW
区域营销|经销商主动开拓|SIS|10000001|经销商网销主动开拓|SIS|001005002007_rw|RW
区域营销|经销商主动开拓|SIS其它|10000001|经销商网销主动开拓|SIS其它|001005002008_rw|RW
区域营销|经销商主动开拓|爱卡汽车|10000001|经销商网销主动开拓|爱卡汽车|001005002009_rw|RW
区域营销|经销商主动开拓|爱卡汽车网|10000001|经销商网销主动开拓|爱卡汽车网|001005002010_rw|RW
区域营销|经销商主动开拓|百度|10000001|经销商网销主动开拓|百度|001005002011_rw|RW
区域营销|经销商主动开拓|百度推广|10000001|经销商网销主动开拓|百度推广|001005002012_rw|RW
区域营销|经销商主动开拓|百度有驾线下建卡|10000001|经销商网销主动开拓|百度有驾线下建卡|001005002013_rw|RW
区域营销|经销商主动开拓|北仑大港汽车|10000001|经销商网销主动开拓|北仑大港汽车|001005002014_rw|RW
区域营销|经销商主动开拓|厂家小篷车|10000001|经销商网销主动开拓|厂家小篷车|001005002015_rw|RW
